number,values_1_minus_dir_acc_close,values_1_minus_dir_acc_open,values_neg_n_recommendations,values_rmse_close,values_rmse_open,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_depth,params_min_child_samples,params_min_gain_to_split,params_num_leaves,system_attrs_NSGAIISampler:generation,state
0,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:05.500202,2026-02-24 22:28:08.801478,0 days 00:00:03.301276,0.4348501673009197,9,0.49359671220172163,0.002570603566117596,0.02358594058414266,0.03574712922600244,10,64,0.15601864044243652,244,0,COMPLETE
1,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:08.801604,2026-02-24 22:28:12.213020,0 days 00:00:03.411416,0.5825453457757227,6,0.5100427059120604,7.71800699380605e-05,4.17890272377219e-06,0.010725209743171997,11,29,0.18182496720710062,248,0,COMPLETE
2,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:12.213161,2026-02-24 22:28:15.633453,0 days 00:00:03.420292,0.5198042692950159,6,0.8711055768358081,0.0021465011216654484,2.6185068507773707e-08,0.08012737503998542,5,43,0.45606998421703593,48,0,COMPLETE
3,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:15.633557,2026-02-24 22:28:18.610358,0 days 00:00:02.976801,0.5827682615040224,1,0.8850384088698767,0.01439120761572808,9.148975058772307e-05,0.07896186801026692,3,96,0.9656320330745594,56,0,COMPLETE
4,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:18.610461,2026-02-24 22:28:22.016560,0 days 00:00:03.406099,0.5870266456536466,6,0.7975133706123891,0.0008325158565947969,4.609885087947832e-07,0.015144860262751412,3,92,0.2587799816000169,134,0,COMPLETE
5,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:22.016670,2026-02-24 22:28:25.031039,0 days 00:00:03.014369,0.4530955012311517,2,0.9531245410138701,2.5529693461039728e-08,8.471746987003668e-06,0.2705166881899928,12,91,0.5978999788110851,201,0,COMPLETE
6,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:25.031146,2026-02-24 22:28:28.437488,0 days 00:00:03.406342,0.4845545349848576,9,0.725617649894949,4.6876566400928895e-08,7.6204817861585425,0.03750796359625606,11,42,0.28093450968738076,80,0,COMPLETE
7,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:28.437596,2026-02-24 22:28:31.434801,0 days 00:00:02.997205,0.8627622080115674,1,0.8374043008245924,1.683416412018213e-05,1.1036250149900698e-07,0.13826083091896751,3,84,0.7068573438476171,62,0,COMPLETE
8,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:31.434905,2026-02-24 22:28:34.886869,0 days 00:00:03.451964,0.8377637070028384,7,0.5951099932160483,0.9658611176861261,0.0001778010520878397,0.18832519048593593,6,15,0.3109823217156622,165,0,COMPLETE
9,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:34.886977,2026-02-24 22:28:37.896445,0 days 00:00:03.009468,0.7136396976291964,5,0.6962773578186344,1.6934490731313353e-08,9.354548757337708e-08,0.015019490572374374,10,61,0.770967179954561,186,0,COMPLETE
10,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:37.896551,2026-02-24 22:28:41.330793,0 days 00:00:03.434242,0.6462297538213778,8,0.549575337489325,1.1459970229341322e-06,4.929685216887945e-08,0.011128194768838964,6,56,0.907566473926093,168,0,COMPLETE
11,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:41.330897,2026-02-24 22:28:44.371056,0 days 00:00:03.040159,0.8822032461394687,2,0.9228763541126306,1.0790237065789305,0.0007146282449340217,0.02679156169946617,12,83,0.6334037565104235,53,0,COMPLETE
12,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:44.371169,2026-02-24 22:28:47.828673,0 days 00:00:03.457504,0.8908088595534959,9,0.6562646731757538,1.1549659339590204e-08,0.00039511700681839584,0.15584289782385466,6,20,0.22793516254194168,230,0,COMPLETE
13,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:47.828779,2026-02-24 22:28:50.857408,0 days 00:00:03.028629,0.7112743730460197,8,0.5939217592124532,1.873554890711046e-05,5.572354590728728,0.04135867955263894,4,40,0.9429097039125192,68,0,COMPLETE
14,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:50.857517,2026-02-24 22:28:54.343569,0 days 00:00:03.486052,0.7657386003879381,6,0.4221321684127197,2.906088000706637e-08,3.219720539814264e-06,0.2640288328540435,7,37,0.2848404943774676,75,0,COMPLETE
15,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:28:54.343673,2026-02-24 22:28:57.399773,0 days 00:00:03.056100,0.8032813284435272,8,0.5452331629069003,1.3763785504379889e-06,0.03580528521176685,0.21959317857485672,4,54,0.9856504541106007,72,0,COMPLETE
16,0.5505261399699348,0.6385501920828462,-0.0,0.03049321247806136,0.02110889937749802,2026-02-24 22:28:57.399873,2026-02-24 22:29:01.034109,0 days 00:00:03.634236,0.5924680389830416,2,0.9011814973535428,2.3279640748356466e-08,0.0020798714270728394,0.034934962585119265,9,58,0.0902897700544083,167,0,COMPLETE
17,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:01.034212,2026-02-24 22:29:04.224785,0 days 00:00:03.190573,0.8145626428614796,4,0.5046198574029949,2.6950690621944644,1.7285760734977495e-07,0.10019469332296198,8,30,0.6451727904094499,18,0,COMPLETE
18,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:04.224923,2026-02-24 22:29:07.845844,0 days 00:00:03.620921,0.8903333201207295,6,0.7959904276205074,0.0005845951462609696,1.5020023705702004e-06,0.03190041672417551,12,89,0.2579416277151556,42,0,COMPLETE
19,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:07.845948,2026-02-24 22:29:10.876729,0 days 00:00:03.030781,0.8355734073221436,9,0.6095257447675966,0.9633360624447911,0.10444313823312158,0.01372537052078299,12,67,0.3390297910487007,231,0,COMPLETE
20,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:10.876834,2026-02-24 22:29:14.428616,0 days 00:00:03.551782,0.4608829257196193,7,0.4055182309699778,1.1105912682481444e-08,2.80073786380359e-07,0.08878888265538125,4,91,0.6064290596595899,35,0,COMPLETE
21,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:14.428719,2026-02-24 22:29:17.451224,0 days 00:00:03.022505,0.5952398188955607,8,0.5423494524980801,0.007025804993039185,0.4395524392287036,0.064646697464924,9,30,0.7121792213475359,181,0,COMPLETE
22,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:17.451330,2026-02-24 22:29:21.088377,0 days 00:00:03.637047,0.9838063328514673,4,0.5463937860274501,1.0676256433841842,0.004789030842100622,0.09362115196011853,3,43,0.26520236768172545,151,0,COMPLETE
23,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:21.088479,2026-02-24 22:29:24.074889,0 days 00:00:02.986410,0.5684634174645135,1,0.8334712691569032,0.006445411701103587,3.926414226888425e-07,0.14929067097793136,8,54,0.1952429877980445,136,0,COMPLETE
24,0.48338065809253383,0.620010021713713,-0.0,0.03044283353667165,0.02110541593758222,2026-02-24 22:29:24.074995,2026-02-24 22:29:27.084542,0 days 00:00:03.009547,0.6569104889903886,10,0.9569911375526352,4.705218477150983,0.47542837613348465,0.24500297851058134,12,43,0.015456616528867428,244,0,COMPLETE
25,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:27.084652,2026-02-24 22:29:30.666897,0 days 00:00:03.582245,0.9616928644964686,7,0.7340807574750101,0.001350673971624023,7.491839140486663e-08,0.027223045993447617,11,38,0.1694927466860925,107,0,COMPLETE
26,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:30.667004,2026-02-24 22:29:33.712426,0 days 00:00:03.045422,0.8182094445971608,8,0.8444611706525227,1.719571984736745e-05,4.388606059101698e-06,0.08099164993582626,4,57,0.8773730719279554,253,0,COMPLETE
27,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:33.712537,2026-02-24 22:29:37.306111,0 days 00:00:03.593574,0.8789771073800651,7,0.7009097768123198,0.020782696494253818,0.14525598138964962,0.1568644624233575,11,93,0.5113423988609378,210,0,COMPLETE
28,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:37.306213,2026-02-24 22:29:40.308024,0 days 00:00:03.001811,0.6793588108794761,6,0.42156536427804525,3.7920256746763364e-06,0.002077300593178723,0.2063696403063293,6,18,0.578280140996174,96,0,COMPLETE
29,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:40.308133,2026-02-24 22:29:43.932417,0 days 00:00:03.624284,0.8619961318591665,3,0.7133459560328826,0.00403658667619465,5.86309842648542e-08,0.011093090790700134,11,42,0.12706051265188478,24,0,COMPLETE
30,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:43.932525,2026-02-24 22:29:46.968741,0 days 00:00:03.036216,0.7097802089807171,4,0.9855112476775207,0.14344180876033952,2.7383582284930642e-06,0.011921754348704775,8,68,0.7260913337226615,143,0,COMPLETE
31,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:46.968846,2026-02-24 22:29:49.990237,0 days 00:00:03.021391,0.645371766648562,2,0.8175845236562188,2.558193458285345e-07,1.7872532006457337e-06,0.044505533943559134,3,97,0.8359801205122058,33,0,COMPLETE
32,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:29:49.990350,2026-02-24 22:29:53.628468,0 days 00:00:03.638118,0.7326124315068404,7,0.8427381500174611,5.9758620281693596e-05,1.6965978234377985e-06,0.06475515989686911,9,35,0.9548652806631941,187,0,COMPLETE
33,0.5017537998997829,0.6469016201770503,-0.0,0.03047074001628507,0.02098215930641541,2026-02-24 22:29:53.628577,2026-02-24 22:29:56.667903,0 days 00:00:03.039326,0.9132763504066044,8,0.4244372813913821,0.00018516737154191504,7.594644433644963e-08,0.03355944807567019,3,20,0.04600264202175275,197,0,COMPLETE
