date,open,high,low,close,volume
2025-12-16,1370.2629254639055,1370.2629254639055,1241.6180419921875,1241.6180419921875,5605200
2025-12-17,1266.9572032581677,1314.7117439963602,1255.2622136896307,1286.4488525390625,1871800
2025-12-18,1310.8133280293926,1412.1698976316652,1296.1945920290648,1393.65283203125,1635400
2025-12-19,1370.2629413754921,1378.0596010703741,1337.127137672244,1361.49169921875,1040800
2025-12-22,1362.4661905301218,1375.1357616866965,1335.177883423653,1336.1524658203125,520100
2025-12-23,1337.1270955548039,1373.1866455078125,1335.177930692479,1373.1866455078125,568200
2025-12-24,1369.288342631455,1375.135837333084,1354.6696058773825,1374.1612548828125,542600
2025-12-25,1374.1612168178763,1376.1103816644265,1345.8983265428988,1359.54248046875,524700
2025-12-26,1345.8983297022512,1365.3899782135077,1339.0762527233114,1342.0,736600
2025-12-29,1344.0,1379.0,1325.0,1360.0,491900
2025-12-30,1368.0,1368.0,1323.0,1339.0,430400
2026-01-05,1369.0,1383.0,1301.0,1333.0,672600
2026-01-06,1331.0,1331.0,1295.0,1313.0,795100
2026-01-07,1320.0,1343.0,1310.0,1339.0,403800
2026-01-08,1339.0,1348.0,1315.0,1339.0,314700
2026-01-09,1340.0,1342.0,1320.0,1335.0,265700
2026-01-13,1350.0,1368.0,1312.0,1315.0,584800
2026-01-14,1327.0,1334.0,1313.0,1313.0,357200
2026-01-15,1315.0,1350.0,1314.0,1342.0,389200
2026-01-16,1342.0,1397.0,1342.0,1385.0,440700
2026-01-19,1400.0,1419.0,1380.0,1404.0,368200
2026-01-20,1498.0,1505.0,1425.0,1445.0,840300
2026-01-21,1460.0,1485.0,1450.0,1470.0,590800
2026-01-22,1480.0,1493.0,1471.0,1471.0,410200
2026-01-23,1460.0,1474.0,1435.0,1461.0,380300
2026-01-26,1459.0,1470.0,1434.0,1455.0,289100
2026-01-27,1455.0,1484.0,1441.0,1469.0,362800
2026-01-28,1456.0,1479.0,1439.0,1449.0,333300
2026-01-29,1460.0,1482.0,1431.0,1482.0,2531600
2026-01-30,1452.0,1495.0,1452.0,1495.0,742400
2026-02-02,1495.0,1524.0,1489.0,1502.0,987500
2026-02-03,1509.0,1513.0,1487.0,1497.0,412400
2026-02-04,1500.0,1507.0,1473.0,1494.0,386600
2026-02-05,1493.0,1509.0,1479.0,1479.0,526500
2026-02-06,1473.0,1495.0,1466.0,1495.0,265300
2026-02-09,1496.0,1498.0,1474.0,1490.0,347200
2026-02-10,1495.0,1497.0,1478.0,1486.0,284600
2026-02-12,1490.0,1518.0,1490.0,1517.0,704100
2026-02-13,1514.0,1534.0,1498.0,1519.0,581400
2026-02-16,1650.0,1715.0,1580.0,1619.0,1945500
2026-02-17,1630.0,1669.0,1611.0,1611.0,838100
2026-02-18,1610.0,1638.0,1593.0,1636.0,475300
2026-02-19,1636.0,1717.0,1628.0,1689.0,1109600
2026-02-20,1684.0,1708.0,1671.0,1705.0,406400
2026-02-24,1720.0,1750.0,1697.0,1700.0,522800
